,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1,26,13,12,11,28,22,29,4,9,23,34,27,2,15,7,5,3,35,21,32,6,36,25,18,16,20,33,14,24,10,1,30,31,8,17,19
2,18,21,17,12,19,16,33,30,31,5,32,14,3,29,7,25,26,36,2,22,20,24,15,1,11,13,4,8,23,6,10,9,28,27,35,34
3,13,4,30,23,31,11,35,28,34,19,26,24,6,32,1,2,12,9,27,17,18,14,33,29,22,10,5,21,7,20,8,25,36,16,3,15
4,8,19,32,14,35,11,26,12,28,23,25,10,15,21,27,16,33,7,13,2,17,30,6,18,3,29,9,5,31,34,36,22,24,20,1,4
5,28,31,35,12,16,5,19,15,10,34,11,25,18,26,7,22,24,32,1,27,4,23,20,29,8,36,33,17,3,6,9,21,13,2,14,30
6,7,12,18,14,23,24,10,5,25,17,36,28,31,22,16,32,13,1,20,35,15,8,19,26,27,9,6,21,33,29,30,2,11,34,3,4
7,18,24,4,3,23,31,8,12,36,26,15,19,30,10,13,2,22,32,14,33,28,21,17,16,29,5,35,27,1,6,20,7,34,11,9,25
8,9,34,10,20,17,2,4,32,12,16,18,36,8,28,13,19,22,26,30,29,14,21,11,3,33,35,23,25,1,31,5,6,24,7,15,27
9,3,21,34,35,14,5,29,26,23,36,15,13,16,32,17,11,28,19,24,7,12,9,20,27,30,25,18,8,2,6,22,10,1,4,33,31
10,7,36,31,17,30,24,33,34,1,4,21,5,11,12,27,3,23,14,16,26,28,2,8,20,25,19,32,18,29,10,35,6,9,13,15,22
11,32,2,24,25,3,22,35,6,26,36,31,29,10,27,7,20,4,23,11,33,18,15,17,13,19,28,5,16,21,12,9,8,34,30,14,1
12,18,3,13,5,29,19,24,2,22,16,26,33,1,9,27,36,34,21,25,20,32,15,10,8,23,4,17,35,7,28,11,12,14,6,31,30
13,12,11,29,26,15,8,22,21,34,4,10,28,33,13,35,2,1,25,20,19,30,17,18,31,24,32,27,36,3,9,7,5,16,23,6,14
14,15,11,35,7,21,36,28,13,23,3,14,29,16,4,34,25,17,22,20,26,8,19,32,1,12,6,10,33,24,9,27,31,5,30,18,2
15,13,32,8,14,24,28,4,36,23,30,21,17,19,31,3,6,2,16,26,15,34,25,1,22,7,35,5,11,12,10,9,33,18,27,20,29
16,31,15,5,18,25,34,20,33,36,6,19,3,16,35,12,2,23,8,22,32,1,21,30,28,9,24,29,10,14,4,27,17,26,7,13,11
17,8,6,19,5,13,17,32,23,14,18,21,24,15,36,1,12,29,28,11,2,22,9,4,30,10,7,3,33,31,20,26,27,16,25,34,35
18,34,32,12,30,16,8,10,22,5,25,35,28,15,9,11,36,19,21,29,31,27,18,20,23,14,2,17,6,24,26,33,3,1,13,7,4
19,9,17,11,33,5,6,34,18,2,32,21,12,20,16,27,19,1,4,24,26,31,14,7,36,28,8,13,29,22,23,30,10,25,15,35,3
20,23,24,19,36,21,11,18,26,25,2,32,33,22,12,34,10,8,30,1,7,14,6,29,5,20,35,17,31,13,27,9,16,4,3,15,28
21,14,10,34,1,29,11,35,8,20,5,30,23,36,21,31,12,6,33,16,18,24,32,25,13,2,17,9,15,7,3,22,4,28,27,26,19
22,7,25,24,35,5,26,10,8,34,28,27,22,3,1,29,31,20,17,23,12,32,14,21,30,15,33,9,18,11,16,4,36,19,6,2,13
23,17,30,2,12,5,3,4,25,10,23,24,22,14,1,20,13,35,36,6,7,33,11,31,16,27,32,34,26,19,9,18,21,15,28,8,29
24,9,36,2,1,23,33,13,5,10,32,27,20,31,17,6,29,28,3,24,16,26,18,12,35,4,25,34,15,19,14,30,7,22,21,11,8
25,12,9,23,2,10,20,28,11,14,13,26,17,3,4,21,30,35,33,15,19,25,18,29,5,32,7,22,36,31,6,34,8,16,27,24,1
26,33,19,27,28,20,26,1,14,12,11,9,5,36,3,13,6,31,10,22,30,21,35,25,18,34,29,4,32,15,23,16,2,17,8,7,24
27,6,17,31,16,14,24,28,35,7,15,29,26,5,19,34,36,10,2,8,22,21,1,12,27,23,32,4,3,20,33,11,18,30,25,9,13
28,27,24,9,29,30,20,17,19,28,25,1,36,23,26,5,13,21,12,2,14,15,34,33,31,8,18,11,3,16,22,32,35,7,4,6,10
29,15,1,30,20,25,14,18,23,22,35,17,12,33,16,13,8,27,19,31,21,9,5,32,36,4,34,6,11,10,28,29,3,26,24,2,7
30,29,24,19,3,34,6,14,36,13,5,30,33,8,18,4,28,21,15,25,32,11,7,10,31,22,1,12,9,20,2,23,16,35,27,26,17
31,6,27,9,29,35,34,24,25,23,13,5,16,22,20,30,32,14,1,3,18,19,28,7,31,21,2,36,11,12,4,33,10,15,26,17,8
32,16,1,10,23,5,28,17,25,31,13,7,36,35,12,14,30,32,2,6,34,24,15,21,3,9,22,33,18,26,19,4,29,27,20,8,11
33,34,6,13,35,31,22,29,3,1,5,2,26,19,20,25,23,11,32,16,17,21,12,9,15,36,10,24,4,8,27,30,7,18,28,33,14
34,12,18,31,7,16,14,1,36,32,26,17,22,2,5,33,24,3,19,30,20,15,29,23,21,6,25,10,27,8,4,34,11,35,28,13,9
35,10,34,6,5,4,7,25,28,18,23,19,21,22,15,24,36,13,26,30,20,11,35,1,14,29,12,17,8,33,32,27,31,16,2,9,3
36,19,6,27,36,22,20,9,18,23,24,13,11,12,15,14,5,30,29,1,16,4,34,2,35,3,31,17,32,33,28,26,25,7,21,8,10
37,36,20,3,23,32,34,1,2,16,31,28,7,12,29,5,8,18,26,10,4,33,27,25,24,13,6,15,14,35,9,19,17,22,30,11,21
38,25,36,15,8,10,11,3,23,24,14,9,21,2,12,1,28,30,13,16,22,26,18,5,34,6,32,19,31,17,20,27,33,4,29,7,35
39,19,12,13,14,33,20,18,26,29,1,9,10,6,8,30,25,17,34,16,27,32,15,24,35,4,3,7,31,21,36,2,11,23,28,22,5
40,19,2,27,17,5,12,14,18,10,3,13,34,26,28,24,6,36,8,1,29,11,22,16,15,33,9,21,30,7,32,31,4,35,23,20,25
41,27,21,1,34,19,18,26,35,25,23,2,17,32,14,8,20,36,29,24,5,4,13,10,30,12,16,9,15,11,33,3,31,28,22,7,6
42,18,9,10,2,14,32,20,16,12,33,3,27,7,36,29,25,23,28,35,13,21,4,30,17,11,6,31,34,24,26,22,8,19,1,15,5
43,17,23,19,29,7,2,18,26,24,1,6,20,25,13,16,28,30,22,34,15,35,11,32,14,31,12,10,5,36,21,8,33,9,4,27,3
44,26,31,34,35,7,11,36,28,32,4,20,12,33,17,15,9,16,8,19,27,29,14,1,25,21,2,13,10,24,18,23,30,5,6,3,22
45,32,30,7,8,19,9,3,29,6,25,21,16,14,5,36,28,23,20,10,33,2,24,18,15,13,35,31,11,17,1,4,12,22,34,27,26
46,20,25,31,24,10,2,1,15,13,26,28,32,27,3,5,6,29,8,33,19,35,36,17,34,30,18,4,16,7,11,21,14,23,9,12,22
47,35,27,29,1,36,15,10,4,5,13,2,14,26,25,3,32,12,20,7,30,23,33,9,11,18,28,16,24,6,17,34,21,31,8,22,19
48,30,32,26,23,10,4,19,9,5,34,1,16,6,21,28,22,13,12,20,36,17,18,27,24,35,31,29,3,7,8,11,25,14,15,2,33
49,3,4,24,7,13,36,29,34,27,22,32,19,15,16,26,11,21,20,5,35,18,28,17,25,6,33,8,31,1,12,30,14,23,2,10,9
50,32,15,17,26,19,13,36,9,16,2,3,29,31,10,1,23,5,4,35,11,7,8,18,25,28,6,27,30,33,22,21,12,14,34,20,24
51,30,15,17,23,20,2,33,18,22,14,11,29,19,27,35,6,13,10,25,12,31,8,3,32,26,34,9,16,7,21,28,36,4,24,1,5
52,35,25,36,23,3,21,2,26,1,15,18,7,32,31,9,13,19,17,4,16,27,33,29,30,24,12,8,28,34,22,6,20,5,11,10,14
53,21,9,12,36,25,13,1,5,6,28,3,17,14,31,18,27,15,30,35,19,33,7,32,20,4,10,24,23,11,8,29,16,26,2,34,22
54,32,22,25,30,28,34,26,35,29,23,36,24,4,2,14,31,6,33,7,18,10,17,8,13,1,11,21,9,19,3,15,20,27,12,16,5
55,18,28,33,7,1,12,11,17,24,13,10,36,2,23,26,22,34,32,19,30,21,35,5,9,14,4,31,29,20,16,8,27,25,3,6,15
56,11,21,36,26,28,14,13,4,31,17,9,15,23,24,8,35,16,7,18,1,6,12,34,30,29,33,19,5,2,3,22,20,32,10,27,25
57,17,5,32,6,2,21,31,34,18,30,7,4,13,16,29,36,25,28,3,11,9,19,8,27,1,22,23,12,14,33,35,20,15,10,26,24
58,1,18,10,33,28,11,25,14,30,12,27,7,29,8,6,4,17,26,9,34,15,13,3,2,19,22,36,5,32,35,31,20,16,24,21,23
59,14,9,5,28,29,4,35,20,26,33,10,24,3,7,22,34,1,36,27,15,30,21,16,8,2,11,31,17,13,32,12,6,18,19,23,25
60,2,16,33,19,12,21,11,1,20,5,22,28,3,27,32,34,17,26,14,9,4,35,30,29,31,13,25,6,7,24,36,15,18,10,8,23
61,21,34,26,25,22,15,23,9,24,3,11,27,18,6,31,4,5,10,17,7,8,28,30,29,19,33,35,14,2,1,36,32,16,20,13,12
62,35,32,4,6,26,2,22,5,16,9,31,33,21,23,19,30,24,28,15,7,29,17,1,34,25,3,36,12,11,18,8,14,13,10,27,20
63,36,23,10,6,19,25,33,15,28,3,32,14,22,24,31,20,2,1,4,30,13,35,5,34,11,21,12,18,7,26,17,29,27,9,16,8
64,11,32,34,30,7,36,19,10,2,17,6,35,29,23,27,15,28,16,12,25,33,21,5,22,20,8,3,9,4,26,1,13,18,14,31,24
65,20,23,6,30,31,13,14,25,9,34,33,3,19,17,26,27,28,29,32,21,36,15,8,12,22,7,24,4,16,2,35,5,11,10,18,1
66,5,4,1,21,36,10,11,15,27,13,3,32,6,23,16,35,9,20,7,28,30,17,2,34,31,26,19,22,12,33,8,29,18,25,24,14
67,35,25,12,17,30,22,9,20,29,7,10,19,24,32,14,6,2,26,5,16,13,27,11,1,8,36,31,3,34,18,23,33,21,15,4,28
68,32,4,12,6,17,10,18,21,22,8,16,3,33,13,31,19,30,28,29,5,26,9,34,23,1,15,14,11,2,7,20,27,35,24,25,36
69,31,18,23,27,11,26,5,25,3,13,36,16,24,19,20,6,2,12,10,33,29,9,4,14,28,17,35,32,1,30,15,21,7,34,22,8
